date,state,week,year,month,quarter,holiday,cases_per_100k,lagged1,lagged2,lagged4,lagged6,lagged8,lagged12,rolling_mean_2,rolling_mean_4,rolling_mean_6,rolling_mean_8,rolling_mean_12,rolling_std_2,rolling_std_4,rolling_std_6,rolling_std_8,rolling_std_12,rolling_median_4,rolling_median_6,rolling_median_12,rolling_median_2,rolling_median_8,rolling_max_4,rolling_max_6,rolling_max_12,rolling_max_8,rolling_max_2,rolling_min_4,rolling_min_6,rolling_min_12,rolling_min_2,rolling_min_8,expanding_mean,expanding_std,expanding_median,expanding_max,expanding_min,ewm_mean,ewm_std
2025-05-05,Montana,19,3,5,2,0,4.660434581128054,3.4879982085172228,2.3155618359063914,4.484569125236429,2.2862509265911206,2.4621163824827454,2.022452742753684,2.9017800222118044,2.857813658238901,2.6526372930320052,2.6489734293675964,2.7332422936490004,0.8290377095828766,1.4465658829928703,1.165048731505506,0.9891462570311916,0.8720247425775104,2.901780022211807,2.300906381248756,2.63798183837437,2.901780022211807,2.3888391091945684,4.484569125236429,4.484569125236429,4.484569125236429,4.484569125236429,3.4879982085172228,1.1431254632955603,1.1431254632955603,1.1431254632955603,2.3155618359063914,1.1431254632955603,3.4758989378115004,1.0499115352697506,3.4293763898866807,6.243223684152675,1.055192735349748,2.746951378002128,1.039590318226293
2025-05-12,Montana,20,3,5,2,0,4.13283821345318,4.660434581128054,3.4879982085172228,1.1431254632955603,2.1983181986453086,2.8138472942659947,3.605241845778306,4.074216394822637,2.901780022211807,3.0483345687881607,2.92376320419826,2.9530741135135314,0.8290377095828761,1.513608848536529,1.3960118703105633,1.2104224333943916,0.9997106239170349,2.901780022211807,2.901780022211807,2.8138472942659947,4.074216394822638,2.564704565086193,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,1.1431254632955603,1.1431254632955603,1.1431254632955603,3.4879982085172228,1.1431254632955603,3.482745964651481,1.0507216451379464,3.4293763898866807,6.243223684152675,1.055192735349748,3.2253221787836095,1.269447203688869
2025-05-19,Montana,21,3,5,2,0,4.396636397290617,4.13283821345318,4.660434581128054,2.3155618359063914,4.484569125236429,2.2862509265911206,2.8138472942659947,4.3966363972906155,3.649208209751212,3.3707545712561395,3.088637069096658,2.9970404774864376,0.37306696931229444,1.0101283861661758,1.3837729646204364,1.2810805155351739,1.0417188040517684,3.810418210985201,3.810418210985201,2.8138472942659947,4.396636397290617,2.901780022211807,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,2.3155618359063914,1.1431254632955603,1.1431254632955603,4.13283821345318,1.1431254632955603,3.4864821270009156,1.04883899170014,3.4293763898866807,6.243223684152675,1.055192735349748,3.452201187451002,1.1784657178822653
2025-05-26,Montana,22,3,5,2,1,2.7259145663201827,4.396636397290617,4.13283821345318,3.4879982085172228,1.1431254632955603,2.1983181986453086,3.1655782060492443,4.264737305371897,4.1694768500972685,3.356099116598504,3.3524352529340953,3.1289395694051554,0.18653348465614739,0.5027910374979878,1.3700146024254158,1.3092251731185216,1.1141037688258577,4.264737305371899,3.810418210985201,2.9897127501576195,4.264737305371899,3.810418210985201,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,4.396636397290617,3.4879982085172228,1.1431254632955603,1.1431254632955603,4.13283821345318,1.1431254632955603,3.491683008545428,1.0480814055136065,3.4293763898866807,6.243223684152675,1.055192735349748,3.6883099899109055,1.1120709821160233
2025-06-02,Montana,23,3,6,2,0,3.5173091178324936,2.7259145663201827,4.396636397290617,4.660434581128054,2.3155618359063914,4.484569125236429,2.4621163824827454,3.5612754818053975,3.9789559395480087,3.619897300435941,3.4183847988934546,3.0923009327610678,1.1813787361555992,0.862682355785868,0.9452029772186802,1.25494684761362,1.1200031400892119,4.264737305371899,3.810418210985201,2.7698809302930885,3.5612754818054,3.810418210985201,4.660434581128054,4.660434581128054,4.660434581128054,4.660434581128054,4.396636397290617,2.7259145663201827,2.3155618359063914,1.1431254632955603,2.7259145663201827,1.1431254632955603,3.4873320514873303,1.0466754321619807,3.4293763898866807,6.243223684152675,1.055192735349748,3.447711134013225,1.0630774830913445
2025-06-09,Montana,24,3,6,2,0,5.012165492911303,3.5173091178324936,2.7259145663201827,4.13283821345318,3.4879982085172228,1.1431254632955603,2.8138472942659947,3.121611842076336,3.6931745737241184,3.8201885140902916,3.297477297967963,3.1802336607068793,0.5596004539684415,0.742671581480075,0.7121203901438086,1.1820278668001798,1.1073798225847824,3.8250736656428366,3.8250736656428366,3.150922751391609,3.121611842076338,3.502653663174858,4.396636397290617,4.660434581128054,4.660434581128054,4.660434581128054,3.5173091178324936,2.7259145663201827,2.7259145663201827,1.1431254632955603,2.7259145663201827,1.1431254632955603,3.487501413444082,1.043700118836767,3.4293763898866807,6.243223684152675,1.055192735349748,3.4651106299680423,0.9212273877279468
2025-06-16,Montana,25,3,6,2,0,5.539761860586177,5.012165492911303,3.5173091178324936,4.396636397290617,4.660434581128054,2.3155618359063914,2.2862509265911206,4.264737305371896,3.913006393588649,4.074216394822638,3.7811073016699304,3.363426843927322,1.0570230797181674,1.001301161241876,0.8317277179557245,0.9417361686739529,1.2176060396582893,3.956972757561555,4.264737305371899,3.502653663174858,4.264737305371899,3.8250736656428366,5.012165492911303,5.012165492911303,5.012165492911303,5.012165492911303,5.012165492911303,2.7259145663201827,2.7259145663201827,1.1431254632955603,3.5173091178324936,2.3155618359063914,3.496066941980415,1.0470029600271016,3.4293763898866807,6.243223684152675,1.055192735349748,3.8518743457038576,1.07705456048394
2025-06-23,Montana,26,3,6,2,1,4.484569125236429,5.539761860586177,5.012165492911303,2.7259145663201827,4.13283821345318,3.4879982085172228,2.1983181986453086,5.275963676748738,4.198787759412539,4.2207709413989924,4.184132304754904,3.634552755093577,0.37306696931229444,1.3030174543765576,1.013326928844866,0.9144614496447436,1.314334403875326,4.264737305371899,4.264737305371899,3.8250736656428366,5.27596367674874,4.264737305371899,5.539761860586177,5.539761860586177,5.539761860586177,5.539761860586177,5.539761860586177,2.7259145663201827,2.7259145663201827,1.1431254632955603,5.012165492911303,2.7259145663201827,3.507484232028492,1.0551730396532053,3.4293763898866807,6.243223684152675,1.055192735349748,4.273846224424437,1.22198438091608
2025-06-30,Montana,27,3,6,2,0,6.0673582282610505,4.484569125236429,5.539761860586177,3.5173091178324936,4.396636397290617,4.660434581128054,4.484569125236429,5.012165492911301,4.6384513991416005,4.279392760029534,4.308703669344805,3.8250736656428366,0.7461339386245885,0.8626823557858667,1.017388375699808,0.8730237768284467,1.2514138802828303,4.748367309073866,4.4406027612635235,4.264737305371899,5.012165492911302,4.4406027612635235,5.539761860586177,5.539761860586177,5.539761860586177,5.539761860586177,5.539761860586177,3.5173091178324936,2.7259145663201827,1.1431254632955603,4.484569125236429,2.7259145663201827,3.512912481435203,1.0547388053137274,3.4293763898866807,6.243223684152675,1.055192735349748,4.326526949627435,1.0628488962358853
2025-07-07,Montana,28,3,7,3,1,3.4293763898866807,6.0673582282610505,4.484569125236429,5.012165492911303,2.7259145663201827,4.13283821345318,1.1431254632955603,5.275963676748738,5.27596367674874,4.557846398524606,4.484569125236429,3.9569727575615548,1.119200907936883,0.6811239818414356,1.2564435050895637,1.0728410585942827,1.4016399826486836,5.27596367674874,4.748367309073866,4.264737305371899,5.27596367674874,4.4406027612635235,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,4.484569125236429,2.7259145663201827,1.1431254632955603,4.484569125236429,2.7259145663201827,3.5270254413624174,1.068805093118827,3.4293763898866807,6.243223684152675,1.055192735349748,4.761734769285839,1.228884166304439
2025-07-14,Montana,29,3,7,3,0,4.308703669344805,3.4293763898866807,6.0673582282610505,5.539761860586177,3.5173091178324936,4.396636397290617,2.3155618359063914,4.748367309073863,4.880266400992584,4.675090035785689,4.396636397290616,4.147493668110815,1.8653348465614716,1.1698688567470397,1.0703499714664282,1.1329339481641068,1.1092824779194737,5.012165492911302,4.748367309073866,4.264737305371899,4.748367309073865,4.4406027612635235,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,3.4293763898866807,3.4293763898866807,2.3155618359063914,3.4293763898866807,2.7259145663201827,3.5264889081125506,1.0658730808191685,3.4293763898866807,6.243223684152675,1.055192735349748,4.428645174436049,1.233262986688365
2025-07-21,Montana,30,3,7,3,0,3.1655782060492443,4.308703669344805,3.4293763898866807,4.484569125236429,5.012165492911303,2.7259145663201827,3.4879982085172228,3.8690400296157406,4.572501853182241,4.806989127704408,4.38564480629739,4.313588820897349,0.6217782821871579,1.098279420030617,0.9399620630572527,1.1333604243501756,0.9474629761686856,4.396636397290617,4.748367309073866,4.352670033317711,3.869040029615743,4.396636397290617,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,4.308703669344805,3.4293763898866807,3.4293763898866807,2.7259145663201827,3.4293763898866807,2.7259145663201827,3.530763305714913,1.0645124206453458,3.4293763898866807,6.243223684152675,1.055192735349748,4.398659798163238,1.0695092919266327
2025-07-28,Montana,31,3,7,3,0,4.396636397290617,3.1655782060492443,4.308703669344805,6.0673582282610505,5.539761860586177,3.5173091178324936,4.660434581128054,3.7371409376970224,4.2427541233854456,4.499224579894064,4.440602761263523,4.286720487358351,0.8083117668433046,1.3109056381476414,1.1403036237327442,1.048893020925004,0.977111356252911,3.869040029615743,4.396636397290617,4.352670033317711,3.7371409376970246,4.396636397290617,6.0673582282610505,6.0673582282610505,6.0673582282610505,6.0673582282610505,4.308703669344805,3.1655782060492443,3.1655782060492443,2.7259145663201827,3.1655782060492443,3.1655782060492443,3.528778604086295,1.061941241385543,3.4293763898866807,6.243223684152675,1.055192735349748,4.09038940013474,1.0910979920201147
2025-08-04,Montana,32,3,8,3,0,5.363896404694553,4.396636397290617,3.1655782060492443,3.4293763898866807,4.484569125236429,5.012165492911303,4.13283821345318,3.7811073016699286,3.825073665642837,4.308703669344804,4.550518671195789,4.264737305371899,0.8704895950620205,0.6197022220267955,1.0209288878321314,0.9822747518262478,0.9708867918086569,3.869040029615743,4.352670033317711,4.352670033317711,3.781107301669931,4.4406027612635235,4.396636397290617,6.0673582282610505,6.0673582282610505,6.0673582282610505,4.396636397290617,3.1655782060492443,3.1655782060492443,2.7259145663201827,3.1655782060492443,3.1655782060492443,3.5334697272928044,1.0609719691361417,3.4293763898866807,6.243223684152675,1.055192735349748,4.166951149423709,0.9557128628580863
2025-08-11,Montana,33,3,8,3,0,6.155290956206863,5.363896404694553,4.396636397290617,4.308703669344805,6.0673582282610505,5.539761860586177,4.396636397290617,4.880266400992583,4.308703669344805,4.455258215921158,4.594485035168694,4.367325487975346,0.6839561104058728,0.899610971145039,1.1104154726476463,1.0132724239942854,1.019504965445567,4.352670033317711,4.352670033317711,4.396636397290617,4.880266400992586,4.4406027612635235,5.363896404694553,6.0673582282610505,6.0673582282610505,6.0673582282610505,5.363896404694553,3.1655782060492443,3.1655782060492443,2.7259145663201827,4.396636397290617,3.1655782060492443,3.54331073093475,1.0665786881567645,3.4293763898866807,6.243223684152675,1.055192735349748,4.46618746324142,0.9992189987432886
2025-08-18,Montana,34,3,8,3,0,4.660434581128054,6.155290956206863,5.363896404694553,3.1655782060492443,3.4293763898866807,4.484569125236429,2.7259145663201827,5.759593680450706,4.770350491060319,4.469913670578793,4.67142617212128,4.5138800345517,0.5596004539684409,1.2890969906894763,1.1362278630297875,1.1136974694761321,1.143022973004117,4.880266400992586,4.352670033317711,4.4406027612635235,5.759593680450708,4.4406027612635235,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,3.1655782060492443,3.1655782060492443,2.7259145663201827,5.363896404694553,3.1655782060492443,3.5572785396260445,1.0807208993659692,3.4293763898866807,6.243223684152675,1.055192735349748,4.888463336482781,1.171724434973212
2025-08-25,Montana,35,3,8,3,0,4.13283821345318,4.660434581128054,6.155290956206863,4.396636397290617,4.308703669344805,6.0673582282610505,3.5173091178324936,5.4078627686674565,5.144064584830022,4.675090035785689,4.693409354107733,4.675090035785689,1.0570230797181672,0.7881310549229995,1.0154865950307264,1.1112151361333376,0.9947274834905727,5.012165492911303,4.528535489209336,4.572501853182241,5.407862768667458,4.528535489209336,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,4.396636397290617,3.1655782060492443,3.1655782060492443,4.660434581128054,3.1655782060492443,3.5631463909106293,1.0808260984179987,3.4293763898866807,6.243223684152675,1.055192735349748,4.831456147644099,1.0203322900714658
2025-09-01,Montana,36,3,9,3,1,5.012165492911303,4.13283821345318,4.660434581128054,5.363896404694553,3.1655782060492443,3.4293763898866807,5.012165492911303,4.396636397290615,5.078115038870663,4.645779126470418,4.451594352256749,4.726384127087413,0.37306696931229444,0.8774934353776619,1.0306025826006198,0.9711776419370505,0.9441840060334499,5.012165492911303,4.528535489209336,4.572501853182241,4.396636397290617,4.352670033317711,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,4.660434581128054,4.13283821345318,3.1655782060492443,3.1655782060492443,4.13283821345318,3.1655782060492443,3.5661606333579443,1.0787439427418362,3.4293763898866807,6.243223684152675,1.055192735349748,4.656801664096369,0.942111005563302
2025-09-08,Montana,37,3,9,3,0,4.308703669344805,5.012165492911303,4.13283821345318,6.155290956206863,4.396636397290617,4.308703669344805,5.539761860586177,4.5725018531822395,4.990182310924849,4.953543674280762,4.649442990134828,4.726384127087413,0.621778282187157,0.8566862285140306,0.73288996714104,0.8911036382286146,0.9441840060334499,4.8363000370196785,4.8363000370196785,4.572501853182241,4.572501853182242,4.528535489209336,6.155290956206863,6.155290956206863,6.155290956206863,6.155290956206863,5.012165492911303,4.13283821345318,4.13283821345318,3.1655782060492443,4.13283821345318,3.1655782060492443,3.573771185250331,1.0809885785907396,3.4586872992019515,6.243223684152675,1.055192735349748,4.745642621300102,0.8326490046662438
2025-09-15,Montana,38,3,9,3,0,3.956972757561555,4.308703669344805,5.012165492911303,4.660434581128054,5.363896404694553,3.1655782060492443,4.484569125236429,4.660434581128052,4.528535489209336,4.938888219623126,4.649442990134827,4.623795944483965,0.497422625749726,0.38995628558234485,0.7469970203921658,0.8911036382286146,0.9141762021650006,4.48456912523643,4.8363000370196785,4.4406027612635235,4.6604345811280545,4.528535489209336,5.012165492911303,6.155290956206863,6.155290956206863,6.155290956206863,5.012165492911303,4.13283821345318,4.13283821345318,3.1655782060492443,4.308703669344805,3.1655782060492443,3.5776189993031813,1.0794507860454405,3.4879982085172228,6.243223684152675,1.055192735349748,4.636407883311278,0.7494938770069904
2025-09-22,Montana,39,3,9,3,0,7.738080059231485,3.956972757561555,4.308703669344805,4.13283821345318,6.155290956206863,4.396636397290617,6.0673582282610505,4.132838213453178,4.352670033317711,4.70440094510096,4.748367309073867,4.579829580511059,0.24871131287486317,0.462518347546471,0.8054369085353296,0.7326889826405805,0.9339540564980439,4.2207709413989924,4.48456912523643,4.352670033317711,4.13283821345318,4.528535489209336,5.012165492911303,6.155290956206863,6.155290956206863,6.155290956206863,4.308703669344805,3.956972757561555,3.956972757561555,3.1655782060492443,3.956972757561555,3.956972757561555,3.5795948001274436,1.0769693264463864,3.502653663174858,6.243223684152675,1.055192735349748,4.466549101873847,0.7226948342579724
2025-09-29,Montana,40,3,9,3,0,5.803560044423614,7.738080059231485,3.956972757561555,5.012165492911303,4.660434581128054,5.363896404694553,3.4293763898866807,5.847526408396518,5.253980494762287,4.968199128938397,5.166047766816475,4.719056399758595,2.6736466134047756,1.7131844119792576,1.408845862439468,1.263602785286736,1.2476948672079644,4.6604345811280545,4.48456912523643,4.352670033317711,5.84752640839652,4.8363000370196785,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,3.956972757561555,3.956972757561555,3.1655782060492443,3.956972757561555,3.956972757561555,3.6011413558740966,1.1150887909948395,3.5173091178324936,7.738080059231485,1.055192735349748,5.284431841213256,1.6531722478858777
2025-10-06,Montana,41,3,10,4,0,5.979425500315239,5.803560044423614,7.738080059231485,4.308703669344805,4.13283821345318,6.155290956206863,4.308703669344805,6.770820051827547,5.451829132640365,5.158720039487657,5.221005721782608,4.916905037636673,1.3679122208117451,1.721626105420014,1.4359354343880733,1.2828516671277947,1.2123347843777255,5.0561318568842095,4.6604345811280545,4.528535489209336,6.770820051827549,4.8363000370196785,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,3.956972757561555,3.956972757561555,3.1655782060492443,5.803560044423614,3.956972757561555,3.612494029526414,1.123380499270141,3.5173091178324936,7.738080059231485,1.055192735349748,5.414213892015845,1.4521314311631282
2025-10-13,Montana,42,3,10,4,1,4.220770941398992,5.979425500315239,5.803560044423614,3.956972757561555,5.012165492911303,4.660434581128054,3.1655782060492443,5.891492772369425,5.8695095903829735,5.466484587298001,5.199022539796155,5.0561318568842095,0.12435565643743159,1.5455078543766534,1.3683831838901905,1.2659499187708945,1.2319143811150624,5.891492772369427,5.407862768667458,4.8363000370196785,5.891492772369427,4.8363000370196785,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,5.979425500315239,3.956972757561555,3.956972757561555,3.1655782060492443,5.803560044423614,3.956972757561555,3.6246321396330234,1.1332293457598381,3.5173091178324936,7.738080059231485,1.055192735349748,5.5555167940906935,1.2850669459217352
2025-10-20,Montana,43,3,10,4,0,4.924232764965491,4.220770941398992,5.979425500315239,7.738080059231485,4.308703669344805,4.13283821345318,4.396636397290617,5.100098220857113,5.935459136342332,5.334585495379282,5.144064584830021,5.144064584830022,1.243556564374315,1.438625293943926,1.4562537632657317,1.3017098954772688,1.1170005389062814,5.891492772369427,5.0561318568842095,4.8363000370196785,5.100098220857115,4.6604345811280545,7.738080059231485,7.738080059231485,7.738080059231485,7.738080059231485,5.979425500315239,4.220770941398992,3.956972757561555,3.956972757561555,4.220770941398992,3.956972757561555,3.6276736641318292,1.1311216711581593,3.5173091178324936,7.738080059231485,1.055192735349748,5.2218303309177685,1.2760333407056645
2025-10-27,Montana,44,3,10,4,0,4.660434581128054,4.924232764965491,4.220770941398992,5.803560044423614,3.956972757561555,5.012165492911303,5.363896404694553,4.572501853182239,5.231997312775834,5.437173677982728,5.242988903769061,5.188030948802927,0.49742262574972634,0.8170333821809191,1.389689529804336,1.2426124353681327,1.0950746293642892,5.363896404694552,5.363896404694552,4.968199128938397,4.572501853182241,4.968199128938397,5.979425500315239,7.738080059231485,7.738080059231485,7.738080059231485,4.924232764965491,4.220770941398992,3.956972757561555,3.956972757561555,4.220770941398992,3.956972757561555,3.6342551824101723,1.1320078738648618,3.5173091178324936,7.738080059231485,1.055192735349748,5.147430939429699,1.1138084476392816
2025-11-03,Montana,45,3,11,4,0,4.572501853182241,4.660434581128054,4.924232764965491,5.979425500315239,7.738080059231485,4.308703669344805,6.155290956206863,4.79233367304677,4.946215946951943,5.554417315243813,5.199022539796154,5.1294091301723865,0.18653348465614739,0.7474281875394024,1.2638067402207236,1.2580725288120247,1.1036000568315176,4.792333673046772,5.363896404694552,4.792333673046772,4.792333673046772,4.792333673046772,5.979425500315239,7.738080059231485,7.738080059231485,7.738080059231485,4.924232764965491,4.220770941398992,4.220770941398992,3.956972757561555,4.660434581128054,3.956972757561555,3.6394379066461218,1.1314837384987353,3.5173091178324936,7.738080059231485,1.055192735349748,5.025681849854288,0.9911139623514621
2025-11-10,Montana,46,3,11,4,0,4.396636397290617,4.572501853182241,4.660434581128054,4.220770941398992,5.803560044423614,3.956972757561555,4.660434581128054,4.616468217155145,4.594485035168694,5.026820947568939,5.231997312775834,4.997510038253668,0.06217782821871579,0.2905330687378747,0.708754515356361,1.2346420654649723,1.0637073969083441,4.616468217155147,4.792333673046772,4.660434581128054,4.616468217155147,4.792333673046772,4.924232764965491,5.979425500315239,7.738080059231485,7.738080059231485,4.660434581128054,4.220770941398992,4.220770941398992,3.956972757561555,4.572501853182241,3.956972757561555,3.6441266701965542,1.1305593439051282,3.5173091178324936,7.738080059231485,1.055192735349748,4.912386850686277,0.8841127268078945
2025-11-17,Montana,47,3,11,4,1,3.7811073016699304,4.396636397290617,4.572501853182241,4.924232764965491,5.979425500315239,7.738080059231485,4.13283821345318,4.484569125236427,4.6384513991416005,4.792333673046772,5.286955267741966,4.975526856267215,0.12435565643743128,0.21983181986452538,0.6285806338951303,1.1782774616797755,1.0739831484092517,4.616468217155147,4.616468217155147,4.616468217155147,4.48456912523643,4.792333673046772,4.924232764965491,5.979425500315239,7.738080059231485,7.738080059231485,4.572501853182241,4.396636397290617,4.220770941398992,3.956972757561555,4.396636397290617,4.220770941398992,3.6478892188320247,1.1289698170028377,3.5173091178324936,7.738080059231485,1.055192735349748,4.783449237337361,0.8027631429968418
2025-11-24,Montana,48,3,11,4,0,5.891492772369427,3.7811073016699304,4.396636397290617,4.660434581128054,4.220770941398992,5.803560044423614,5.012165492911303,4.088871849480272,4.35267003331771,4.425947306605887,4.792333673046772,4.946215946951944,0.4352447975310106,0.39651063175469636,0.3958600806491799,0.757884802297624,1.103467353578771,4.48456912523643,4.48456912523643,4.616468217155147,4.088871849480274,4.616468217155147,4.660434581128054,4.924232764965491,7.738080059231485,5.979425500315239,4.396636397290617,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.648551995363557,1.1261830567380173,3.5173091178324936,7.738080059231485,1.055192735349748,4.532863753420504,0.8385089709955917
2025-12-01,Montana,49,3,12,4,1,3.5173091178324936,5.891492772369427,3.7811073016699304,4.572501853182241,4.924232764965491,5.979425500315239,4.308703669344805,4.836300037019676,4.660434581128054,4.70440094510096,4.803325264039999,5.019493220240121,1.4922678772491778,0.8880770201323793,0.6962806353607097,0.7750881098071805,1.1369339324072043,4.48456912523643,4.616468217155147,4.616468217155147,4.8363000370196785,4.616468217155147,5.891492772369427,5.891492772369427,7.738080059231485,5.979425500315239,5.891492772369427,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.7811073016699304,3.6596556625764567,1.1344087681797583,3.5173091178324936,7.738080059231485,1.055192735349748,4.872521008157735,0.9649391940763815
2025-12-08,Montana,50,3,12,4,0,3.8690400296157423,3.5173091178324936,5.891492772369427,4.396636397290617,4.660434581128054,4.220770941398992,3.956972757561555,4.704400945100958,4.396636397290616,4.469913670578793,4.495560716229655,4.953543674280762,1.6788013619053246,1.0624951943528342,0.8312627625194332,0.7288155433088244,1.2029490132686913,4.088871849480274,4.48456912523643,4.616468217155147,4.70440094510096,4.48456912523643,5.891492772369427,5.891492772369427,7.738080059231485,5.891492772369427,5.891492772369427,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.658954448070329,1.1316414448094068,3.5173091178324936,7.738080059231485,1.055192735349748,4.533718035576425,1.0488502400263562
2025-12-15,Montana,51,3,12,4,0,4.484569125236429,3.8690400296157423,3.5173091178324936,3.7811073016699304,4.572501853182241,4.924232764965491,7.738080059231485,3.6931745737241157,4.264737305371898,4.338014578660075,4.451594352256749,4.946215946951944,0.24871131287486256,1.0947536343026216,0.8573628863102222,0.757793704899338,1.209819664621467,3.8250736656428366,4.13283821345318,4.616468217155147,3.693174573724118,4.48456912523643,5.891492772369427,5.891492772369427,7.738080059231485,5.891492772369427,3.8690400296157423,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.6599842793524147,1.1289465341835705,3.5173091178324936,7.738080059231485,1.055192735349748,4.3675485340862545,0.9600563425089853
2025-12-22,Montana,52,3,12,4,0,3.605241845778306,4.484569125236429,3.8690400296157423,5.891492772369427,4.396636397290617,4.660434581128054,5.803560044423614,4.176804577426084,4.440602761263523,4.32335912400244,4.396636397290616,4.675090035785689,0.4352447975310104,1.0466088052525804,0.8532948907866506,0.7341950253040206,0.8332194559794515,4.176804577426085,4.13283821345318,4.528535489209335,4.176804577426085,4.4406027612635235,5.891492772369427,5.891492772369427,5.979425500315239,5.891492772369427,4.484569125236429,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.8690400296157423,3.5173091178324936,3.6640066444542874,1.1276477330868118,3.5173091178324936,7.738080059231485,1.055192735349748,4.3968036818737986,0.8332326556526971
2025-12-29,Montana,1,3,12,4,1,3.1655782060492443,3.605241845778306,4.484569125236429,3.5173091178324936,3.7811073016699304,4.572501853182241,5.979425500315239,4.044905485507365,3.869040029615743,4.191460032083722,4.264737305371899,4.4918968525652465,0.6217782821871571,0.4367227128111663,0.8996109711450389,0.773750904642331,0.803696853793607,3.737140937697024,3.8250736656428366,4.4406027612635235,4.044905485507368,4.13283821345318,4.484569125236429,5.891492772369427,5.979425500315239,5.891492772369427,4.484569125236429,3.5173091178324936,3.5173091178324936,3.5173091178324936,3.605241845778306,3.5173091178324936,3.6637213784412976,1.1249014616246302,3.5173091178324936,7.738080059231485,1.055192735349748,4.198913222849925,0.8110300315271388
2026-01-05,Montana,2,4,1,1,1,5.451829132640365,3.1655782060492443,3.605241845778306,3.8690400296157423,5.891492772369427,4.396636397290617,4.220770941398992,3.3854100259137727,3.7811073016699304,4.088871849480274,4.088871849480274,4.25740957804308,0.3108891410935788,0.5514814678031934,0.9866506619258011,0.8499441727188326,0.7380430667429237,3.737140937697024,3.737140937697024,4.308703669344805,3.3854100259137754,3.8250736656428366,4.484569125236429,5.891492772369427,5.891492772369427,5.891492772369427,3.605241845778306,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.66131488968578,1.1227018036193515,3.5173091178324936,7.738080059231485,1.055192735349748,3.940579468649755,0.8525869069990594
2026-01-12,Montana,3,4,1,1,0,3.7811073016699304,5.451829132640365,3.1655782060492443,4.484569125236429,3.5173091178324936,3.7811073016699304,4.924232764965491,4.308703669344803,4.176804577426086,4.015594576192097,4.2207709413989924,4.359997760646528,1.6166235336866093,1.0115449180444935,0.8298663331876046,0.9769186435207738,0.814124566760405,4.044905485507368,3.737140937697024,4.4406027612635235,4.308703669344805,3.8250736656428366,5.451829132640365,5.451829132640365,5.891492772369427,5.891492772369427,5.451829132640365,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.6699231312384466,1.126846637037248,3.5173091178324936,7.738080059231485,1.055192735349748,4.318391884647408,1.0221428967500623
2026-01-19,Montana,4,4,1,1,1,4.220770941398992,3.7811073016699304,5.451829132640365,3.605241845778306,3.8690400296157423,5.891492772369427,4.660434581128054,4.6164682171551465,4.000939121534461,4.059560940165003,4.2207709413989924,4.264737305371899,1.1813787361555999,1.0013011612418763,0.8047966565195719,0.9769186435207738,0.808963718905341,3.693174573724118,3.8250736656428366,4.13283821345318,4.616468217155148,3.8250736656428366,5.451829132640365,5.451829132640365,5.891492772369427,5.891492772369427,5.451829132640365,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.7811073016699304,3.1655782060492443,3.670455112915152,1.1241609154080454,3.5173091178324936,7.738080059231485,1.055192735349748,4.1840707389030385,0.920179151965386
2026-01-26,Montana,5,4,1,1,0,4.660434581128054,4.220770941398992,3.7811073016699304,3.1655782060492443,4.484569125236429,3.5173091178324936,4.572501853182241,4.00093912153446,4.154821395439633,4.118182758795544,4.011930712527688,4.228098668727809,0.310889141093578,0.9669268715210042,0.8009443967154575,0.711172561575793,0.7993118241414277,4.000939121534461,4.000939121534461,4.044905485507367,4.000939121534461,3.8250736656428366,5.451829132640365,5.451829132640365,5.891492772369427,5.451829132640365,4.220770941398992,3.1655782060492443,3.1655782060492443,3.1655782060492443,3.7811073016699304,3.1655782060492443,3.6730756644793607,1.1221110919001,3.5173091178324936,7.738080059231485,1.055192735349748,4.193245789527027,0.797083364035806
